K3RN,"8201400200: Other Organic Basic Chemicals - Non EU Imports",NSA,0,NONE,2010,MM22
K3SK,"8201600100: Plastics in Primary forms - EU Imports",NSA,0,NONE,2010,MM22
K3SL,"8201600200: Plastics in Primary forms - Non EU Imports",NSA,0,NONE,2010,MM22
K3TM,"8204200100: Perfumes & Toilet preparations - EU Imports",NSA,0,NONE,2010,MM22
K3TN,"8204200200: Perfumes & Toilet preparations - Non EU Imports",NSA,0,NONE,2010,MM22
K3U3,"8205900100: Other Chemical products n.e.c. - EU Imports",NSA,0,NONE,2010,MM22
K3U4,"8205900200: Other Chemical products n.e.c. - Non EU Imports",NSA,0,NONE,2010,MM22
K3UR,"8211000200: Basic Pharmaceutical products - Non EU Imports",NSA,0,NONE,2010,MM22
K3UV,"8212000200: Pharmaceutical preparations - Non EU Imports",NSA,0,NONE,2010,MM22
K3V4,"8221100100: Rubber Tyres/Tubes; Retreading & Rebuilding of Rubber Tyres - EU",NSA,0,NONE,2010,MM22
K3V5,"8221100200: Rubber Tyres/Tubes; Retreading & Rebuilding of Rubber Tyres - Non EU",NSA,0,NONE,2010,MM22
K3VA,"8221900100: Other Rubber products - EU Imports",NSA,0,NONE,2010,MM22
K3VB,"8221900200: Other Rrubber products - Non EU Imports",NSA,0,NONE,2010,MM22
K3VK,"8222100100: Plastic Plates, Sheets, Tubes & Profiles - EU Imports",NSA,0,NONE,2010,MM22
K3VL,"8222100200: Plastic Plates, Sheets, Tubes & Profiles - Non EU Imports",NSA,0,NONE,2010,MM22
K3VU,"8222900100: Other Plastic products - EU Imports",NSA,0,NONE,2010,MM22
K3VZ,"8231200100: Shaped & Processed Flat Glass - EU Imports",NSA,0,NONE,2010,MM22
K3W6,"8231300100: Hollow Glass - EU Imports",NSA,0,NONE,2010,MM22
K3WB,"8231400200: Glass Fibres - Non EU Imports",NSA,0,NONE,2010,MM22
K3WH,"8233100100: Ceramic Tiles & Flags - EU Imports",NSA,0,NONE,2010,MM22
K3WL,"8234100100: Ceramic Hhousehold & Ornamental articles - EU Imports",NSA,0,NONE,2010,MM22
K3WM,"8234100200: Ceramic Household & Ornamental articles - Non EU Imports",NSA,0,NONE,2010,MM22
K3WS,"8237000100: Cut, Shaped & Finished Stone - EU Imports",NSA,0,NONE,2010,MM22
K3X5,"8241000200: Basic Iron & Steel & of Ferro-alloys - Non EU Imports",NSA,0,NONE,2010,MM22
K3XN,"8242000100: Tubes, Pipes, Hollow profiles & related fittings, of Steel - EU",NSA,0,NONE,2010,MM22
K3XO,"8242000200: Tubes, Pipes, Hollow profiles & related fittings, of Steel - Non EU",NSA,0,NONE,2010,MM22
K3YI,"8244200100: Aluminium - EU Imports",NSA,0,NONE,2010,MM22
K3YJ,"8244200200: Aluminium - Non EU Imports",NSA,0,NONE,2010,MM22
K3Z4,"8244400100: Copper - EU Imports",NSA,0,NONE,2010,MM22
K3ZF,"PPI:8244500100:Other non-ferrous metal - EU Imports",NSA,0,NONE,2010,MM22
K3ZG,"8244500200: Other Non-ferrous Metal - Non EU Imports",NSA,0,NONE,2010,MM22
K42O,"8263000200: Communication equipment - Non EU Imports",NSA,0,NONE,2010,MM22
K42X,"8264000100: Consumer Electronics - EU Imports",NSA,0,NONE,2010,MM22
K42Y,"8264000200: Consumer Electronics - Non EU Imports",NSA,0,NONE,2010,MM22
K43D,"8265100100: Measuring, Testing & Navigating equipment - EU Imports",NSA,0,NONE,2010,MM22
K43E,"8265100200: Measuring, Testing & Navigating equipment - Non EU Imports",NSA,0,NONE,2010,MM22
K44K,"8271100100: Electric Motors, Generators & Transformers - EU Imports",NSA,0,NONE,2010,MM22
K44T,"8271200100: Electricity Distribution & Control apparatus - EU Imports",NSA,0,NONE,2010,MM22
K452,"8272000200: Batteries & Accumulators - Non EU Imports",NSA,0,NONE,2010,MM22
K45B,"8273300100: Wiring Devices - EU Imports",NSA,0,NONE,2010,MM22
K45O,"8275100100: Electric Domestic appliances - EU Imports",NSA,0,NONE,2010,MM22
K45P,"8275100200: Electric Domestic appliances - Non EU Imports",NSA,0,NONE,2010,MM22
K467,"8275200100: Non-electric Domestic appliances - EU Imports",NSA,0,NONE,2010,MM22
K469,"8279000100: Other Electrical equipment - EU Imports",NSA,0,NONE,2010,MM22
K46A,"8279000200: Other Electrical equipment - Non EU Imports",NSA,0,NONE,2010,MM22
K46Q,"8281300100: Other Pumps & Compressors - EU Imports",NSA,0,NONE,2010,MM22
K46R,"8281300200: Other Pumps & Compressors - Non EU Imports",NSA,0,NONE,2010,MM22
K47B,"8282400100: Power-driven Hand Tools - EU Imports",NSA,0,NONE,2010,MM22
K47H,"8282500200: Non-domestic Cooling & Ventilation equipment - Non EU Imports",NSA,0,NONE,2010,MM22
K47Y,"8283000100: Agricultural & Forestry Machinery - EU Imports",NSA,0,NONE,2010,MM22
K47Z,"8283000200: Agricultural & Forestry Machinery - Non EU Imports",NSA,0,NONE,2010,MM22
K48R,"8284900200: Machine Tools n.e.c. - Non EU Imports",NSA,0,NONE,2010,MM22
K48U,"8289200100: Machinery for Mining, Quarrying & Construction - EU Imports",NSA,0,NONE,2010,MM22
K48V,"8289200200: Machinery for Mining, Quarrying & Construction - Non EU Imports",NSA,0,NONE,2010,MM22
K4A6,"8289900100: Other Special-purpose Machinery n.e.c. - EU Imports",NSA,0,NONE,2010,MM22
K4A7,"8289900200: Other Special-purpose Machinery n.e.c. - Non EU Imports",NSA,0,NONE,2010,MM22
K4B8,"8293100200: Electrical & Electronic equipment for Motor Vehicles - Non EU",NSA,0,NONE,2010,MM22
K4BE,"8293200200: Other parts & accessories for Motor Vehicles - Non EU Imports",NSA,0,NONE,2010,MM22
K4C6,"8325000100: Medical & Dental Instruments & Supplies - EU Imports",NSA,0,NONE,2010,MM22
K4C7,"8325000200: Medical & Dental Instruments & Supplies - Non EU Imports",NSA,0,NONE,2010,MM22
K5UQ,"1011390000: Other Meat & Edible Offal, fresh, chilled or frozen",NSA,0,NONE,2010,MM22
K5VA,"2445300000: Other Non-ferrous Metals & articles thereof: Cermets; Ash",NSA,0,NONE,2010,MM22
K644,"6207000010: NSI - All Manufacturing, materials only",NSA,0,NONE,2010,MM22
K646,"6207000050: NSI - All Manufacturing including CCL",NSA,0,NONE,2010,MM22
K647,"6207000060: NSI - Fuel Purchased by Manufacturing Industry including CCL",NSA,0,NONE,2010,MM22
K653,"6207990010: NSI - Materials Purchased other than FBTP Industries, NSA",NSA,0,NONE,2010,MM22
K655,"6207990050: NSI - Materials & Fuels Purchased other than FBTP Industries, NSA",NSA,2010,CONS,2010,MM22
K656,"6207990060: NSI - Fuel Purchased other than FBTP Industries, unadjusted",NSA,0,NONE,2010,MM22
K658,"6207998950: NSI - All Manufacturing excl FBTP (incl CCL) - SA",SA,2010,CONS,2010,MM22
K65A,"7111101280: Gross Sector Output - Food Products, Beverages & Tobacco incl duty",NSA,0,NONE,2010,MM22
K6DQ,"8237000200: Cut, Shaped & Finished Stone - Non EU Imports",NSA,0,NONE,2010,MM22
K7JJ,"7200799190: Output of Manufactured products minus Div 19 (JVZ7 minus Div 19)",NSA,0,NONE,2010,MM22
KNS6,"3311000000: Repair Services of Fabricated Metal products",NSA,0,NONE,2010,MM22
KO5H,"0103900100: Processed & Preserved Fruit & Vegetables - EU Exports",NSA,0,NONE,2010,MM22
KO65,"0108200100: Cocoa, Chocolate & Sugar Confectionery - EU Exports",NSA,0,NONE,2010,MM22
KO66,"0108200200: Cocoa, Chocolate & Sugar Confectionery - Non EU Exports",NSA,0,NONE,2010,MM22
KO75,"0139200100: Made-up Textile articles, except Apparel - EU Exports",NSA,0,NONE,2010,MM22
KO7G,"0139400100: Cordage, Rope, Twine & Netting - EU Exports",NSA,0,NONE,2010,MM22
KO7H,"0139400200: Cordage, Rope, Twine & Netting - Non EU Exports",NSA,0,NONE,2010,MM22
KO7L,"0139500100: Non-wovens & articles made from Non-wovens, except Apparel - EU",NSA,0,NONE,2010,MM22
KO7M,"0139500200: Non-wovens & articles made from non-wovens, except Apparel - Non EU",NSA,0,NONE,2010,MM22
KO85,"0151200200: Luggage, Handbags & the like; Saddlery/Harness - Non EU Exports",NSA,0,NONE,2010,MM22
KO8A,"0161000200: Wood, sawn & planed - Non EU Exports",NSA,0,NONE,2010,MM22
KO94,"0172300200: Paper Stationery - Non EU Exports",NSA,0,NONE,2010,MM22
KO9C,"0172900200: Other articles of Paper & Paperboard - Non EU Exports",NSA,0,NONE,2010,MM22
KOA8,"0201700100: Synthetic Rubber in primary forms - EU Exports",NSA,0,NONE,2010,MM22
KOD7,"0206000200: Man-made Fibres - Non EU Exports",NSA,0,NONE,2010,MM22
KOG7,"0231900200: Other Processed Glass, including Technical Glassware - Non EU",NSA,0,NONE,2010,MM22
KOJ7,"0234900200: Other Ceramic products - Non EU Exports",NSA,0,NONE,2010,MM22
KON3,"0239100200: Abrasive products - Non EU Exports",NSA,0,NONE,2010,MM22
KON7,"0239900200: Other Non-metallic Mineral products n.e.c. - Non EU Exports",NSA,0,NONE,2010,MM22
KPO6,"8231900200: Other Processed Glass, including Technical Glassware - Non EU",NSA,0,NONE,2010,MM22
KPP5,"8232000100: Refractory products - EU Imports",NSA,0,NONE,2010,MM22
KPQ5,"8233200100: Bricks, Tiles & Construction products, in Baked Clay - EU Imports",NSA,0,NONE,2010,MM22
KPR4,"8234200200: Ceramic Sanitary fixtures - Non EU Imports",NSA,0,NONE,2010,MM22
KPT7,"8252100100: Central Heating Radiators & Boilers - EU Imports",NSA,0,NONE,2010,MM22
KPZ5,"8275200200: Non-electric Domestic appliances - Non EU Imports",NSA,0,NONE,2010,MM22
KQ25,"8281200100: Fluid Power equipment - EU Imports",NSA,0,NONE,2010,MM22
KQ2S,"8281400100: Other Taps & Valves - EU Imports",NSA,0,NONE,2010,MM22
KQ2T,"8281400200: Other Taps & Valves - Non EU Imports",NSA,0,NONE,2010,MM22
KQ2Z,"8281500100: Bearings, Gears, Gearing & Driving Elements - EU Imports",NSA,0,NONE,2010,MM22
KQ3P,"8284100200: Metal Forming Machinery - Non EU Imports",NSA,0,NONE,2010,MM22
KQ4R,"8322000200: Musical Instruments - Non EU Imports",NSA,0,NONE,2010,MM22
KQ56,"8329900100: Other Manufactured goods n.e.c. - EU Imports",NSA,0,NONE,2010,MM22
KV4F,"0244500200: Other Non-ferrous Metal - Non EU Exports",NSA,0,NONE,2010,MM22
KV5D,"0261200100: Loaded Electronic Boards - EU Exports",NSA,0,NONE,2010,MM22
KV5P,"0267000200: Optical Instruments & Photographic equipment - Non EU Exports",NSA,0,NONE,2010,MM22
KV67,"0273200100: Other Electronic & Electric Wires & Cables - EU Exports",NSA,0,NONE,2010,MM22
KV68,"0273200200: Other Eelectronic & Electric Wires & Cables - Non EU Exports",NSA,0,NONE,2010,MM22
KV9U,"0322000200: Musical Instruments - Non EU Exports",NSA,0,NONE,2010,MM22
KVA7,"0329100100: Brooms & Brushes - EU Exports",NSA,0,NONE,2010,MM22
KVA8,"0329100200: Brooms & Brushes - Non EU Exports",NSA,0,NONE,2010,MM22
MB4O,"6107206070: GSI Groups (excl. CCL) - Inputs for Extract of Crude Pet, Gas etc",NSA,0,NONE,2010,MM22
MB4P,"6107213000: GSI (excl. CCL) - Inputs for Manufacture of Textiles",NSA,0,NONE,2010,MM22
MB4Q,"6107217000: GSI (excl. CCL) - Inputs for Manufacture of Paper/Paper products",NSA,0,NONE,2010,MM22
MB4R,"6107222000: GSI (excl. CCL) - Inputs for Manufacture of Rubber/Plastic products",NSA,0,NONE,2010,MM22
MB4S,"6107226000: GSI (excl. CCL) - Inputs for Manuf of Computer, Elec & Opt products",NSA,0,NONE,2010,MM22
MB4T,"6107227000: GSI (excl. CCL) - Inputs for Manufacture of Electrical Equipment",NSA,0,NONE,2010,MM22
MB4U,"6107228000: GSI (excl. CCL) - Inputs for Manufacture of Machinery & Equipment",NSA,0,NONE,2010,MM22
MB4V,"6107229000: GSI (excl. CCL) - Inputs for Manufacture of Motor Vehicles, Trailers",NSA,0,NONE,2010,MM22
MB4W,"6107232000: GSI (excl. CCL) - Inputs for Other Manufacturing",NSA,0,NONE,2010,MM22
MB4X,"6107310230: GSI (excl. CCL) - Inputs for Processing & Preserving of Fish, Fruit",NSA,0,NONE,2010,MM22
MB4Y,"6107310800: GSI (excl. CCL) - Inputs for Manufacture of Other Food products",NSA,0,NONE,2010,MM22
MB4Z,"6107323990: GSI (excl. CCL) - Inputs for Manuf of Glass, Refract, Clay products",NSA,0,NONE,2010,MM22
MB52,"6107324450: GSI (excl. CCL) - Inputs for Manuf of Other Basic Metals & Casting",NSA,0,NONE,2010,MM22
MB53,"6107325990: GSI (excl. CCL) - Inputs for Manuf of Fabricated Metal products",NSA,0,NONE,2010,MM22
MB54,"6107330990: GSI (excl. CCL) - Inputs for Manufacture of Other Transport",NSA,0,NONE,2010,MM22
MB55,"6107411016: GSI (excl. CCL) - Inputs for Manufacture of Alcoholic Beverages",NSA,0,NONE,2010,MM22
MB56,"6107433990: GSI (excl. CCL) - Inputs for Rest of Repair; Installation",NSA,0,NONE,2010,MM22
MC35,"6107110120: GSI Sub-section - Inputs for Manuf of Food, Beverages, Tobacco",NSA,0,NONE,2010,MM22
MC36,"6107113140: GSI Sub-section - Inputs for Manuf of Textiles & Textile products",NSA,0,NONE,2010,MM22
MC39,"6107117180: GSI Sub-section - Inputs for Manuf of Pulp, Paper & Paper products",NSA,0,NONE,2010,MM22
MC3B,"6107120000: GSI Sub-section - Inputs for Manuf of Chemicals, Chemical products",NSA,0,NONE,2010,MM22
MC3F,"6107124250: GSI Sub-section - Inputs of Manuf of Basic Metals & Fabricated prod'",NSA,0,NONE,2010,MM22
MC3G,"6107126270: GSI Sub-section - Inputs for Manuf of Computer, Elect & Opt products",NSA,0,NONE,2010,MM22
MC3I,"6107129300: GSI Sub-section - Inputs for Manufacture of Motor Vechicles",NSA,0,NONE,2010,MM22
MC3J,"6107131330: GSI Sub-section - Inputs for Manuf of Other Manufactured Goods n.e.c",NSA,0,NONE,2010,MM22
MC3K,"6107208000: GSI (excl. CCL) - Inputs for Extraction of Metal Ores & Other",NSA,0,NONE,2010,MM22
MC3L,"6107209000: GSI Groups (excl. CCL) - Inputs for Mining Support Services",NSA,0,NONE,2010,MM22
MC3M,"6107212000: GSI (excl. CCL) - Inputs for Manufacture of Tobacco products",NSA,0,NONE,2010,MM22
MC3N,"6107214000: GSI (excl. CCL) - Inputs for Manufacture of Wearing Apparel",NSA,0,NONE,2010,MM22
MC3O,"6107215000: GSI (excl. CCL) - Inputs for Manuf of Leather & Related products",NSA,0,NONE,2010,MM22
MC3P,"6107216000: GSI (excl. CCL) - Inputs for Manuf of Wood & products of Wood/Cork",NSA,0,NONE,2010,MM22
MC3Q,"6107218000: GSI (excl. CCL) - Inputs for Printing & Recording Services",NSA,0,NONE,2010,MM22
MC3R,"6107219000: GSI (excl. CCL) - Inputs for Manuf of Coke & Refined Petroleum prod'",NSA,0,NONE,2010,MM22
MC3S,"6107221000: GSI (excl. CCL) - Inputs for Manuf of Basic Pharmaceutical products",NSA,0,NONE,2010,MM22
MC3T,"6107231000: GSI (excl. CCL) - Inputs for Manufacture of Furniture",NSA,0,NONE,2010,MM22
MC3U,"6107236000: GSI Groups (excl. CCL) - Inputs for Water Collection, Treat/Supply",NSA,0,NONE,2010,MM22
MC3V,"6107310100: GSI (excl. CCL) - Inputs for Manuf of Preserved Meat & Meat products",NSA,0,NONE,2010,MM22
MC3W,"6107310400: GSI (excl. CCL) - Inputs for Manuf of Vegetable, Animal Oils & Fats",NSA,0,NONE,2010,MM22
MC3X,"6107310500: GSI (excl. CCL) - Inputs for Manufacture of Dairy products",NSA,0,NONE,2010,MM22
MC3Y,"6107310600: GSI (excl. CCL) - Inputs for Manuf of Grain Mill, Starch products",NSA,0,NONE,2010,MM22
MC3Z,"6107310700: GSI excl. CCL) - Inputs for Manuf of Bakery & Farinaceous products",NSA,0,NONE,2010,MM22
MC42,"6107310900: GSI (excl. CCL) - Inputs for Manufacture of Prepared Animal Feeds",NSA,0,NONE,2010,MM22
MC43,"6107320300: GSI (excl. CCL) - Inputs for Manuf of Paint, Varnish & Printing Ink",NSA,0,NONE,2010,MM22
MC44,"6107320400: GSI (excl. CCL) - Inputs for Manuf of Soaps, Cleaning, Toilet preps",NSA,0,NONE,2010,MM22
MC45,"6107320500: GSI (excl. CCL) - Inputs for Manufacture of Other Chemical products",NSA,0,NONE,2010,MM22
MC46,"6107323560: GSI (excl. CCL) - Inputs for Manufacture of Cement, Lime & Plaster",NSA,0,NONE,2010,MM22
MC47,"6107324130: GSI (excl. CCL) - Inputs for Manufacture of Basic Iron, Steel/Alloys",NSA,0,NONE,2010,MM22
MC48,"6107325400: GSI (excl. CCL) - Inputs for Manufacture of Weapons & Ammunition",NSA,0,NONE,2010,MM22
MC49,"6107330100: GSI (excl. CCL) - Inputs for Manufacture of Ships & Boats",NSA,0,NONE,2010,MM22
MC4A,"6107330300: GSI (excl. CCL) - Inputs for Manuf of Air/Spacecraft & Related Mach'",NSA,0,NONE,2010,MM22
MC4B,"6107335100: GSI Groups (excl. CCL) - Inputs for Electricity Production & Distrib",NSA,0,NONE,2010,MM22
MC4C,"6107335230: GSI Groups (excl. CCL) - Inputs for Gas Distribution",NSA,0,NONE,2010,MM22
MC4D,"6107411070: GSI (excl. CCL) - Inputs for Manuf of Soft Drinks; Mineral Waters",NSA,0,NONE,2010,MM22
MC4E,"6107420910: GSI (excl. CCL) - Inputs for Manuf of Industrial Gases; Fertilisers",NSA,0,NONE,2010,MM22
MC4F,"6107420920: GSI (excl.CCL) - Inputs for Manufacture of Petrochemicals",NSA,0,NONE,2010,MM22
MC4G,"6107420930: GSI (excl. CCL) - Inputs for Manuf of Dyes & Pigments; Pesticides",NSA,0,NONE,2010,MM22
MC4H,"6107433150: GSI (excl. CCL) - Inputs for Repair & Maint/Service of Ships & Boats",NSA,0,NONE,2010,MM22
